M0	M+	g	gv	ch	cq	cl	c3	cvvw	cvvhh	cvvv	total_widthV0GeV	BRWW	BRhZ	BRuu	BRdd	BRll	BRnunu	BRbb	BRtt	total_widthV+GeV	BRZW	BRWGam	BRWh	BRud	BRus	BRlnu	BRtb	CX+(pb)	CX0(pb)	CX-(pb)
1500.	1500.	0.645225	1.	-1.	-0.8	-0.8	-0.8	0.	0.	0.	18.4697	0.13624	0.138207	0.0909916	0.0913097	0.0302249	0.030543	0.091307	0.0873396	18.4698	0.137357	0.000181918	0.136912	0.173016	0.00928053	0.0607654	0.178661	0.259506	0.153512	0.0734779
1500.	1500.	0.645225	1.	-1.	-0.7	-0.7	-0.7	0.	0.	0.	15.3538	0.163888	0.166255	0.0839863	0.0843214	0.0278842	0.0282193	0.0843189	0.0806122	15.3539	0.165232	0.000218836	0.164697	0.159734	0.00856811	0.0561007	0.164946	0.199166	0.117809	0.0563931
1500.	1500.	0.645225	1.	-1.	-0.6	-0.6	-0.6	0.	0.	0.	12.6496	0.198924	0.201796	0.0751131	0.0754621	0.0249219	0.0252709	0.0754598	0.0720916	12.6497	0.200555	0.000265618	0.199905	0.142904	0.00766534	0.0501898	0.147567	0.146799	0.0868257	0.0415655
1500.	1500.	0.645225	1.	-1.	-0.5	-0.5	-0.5	0.	0.	0.	10.3571	0.242954	0.246463	0.0639669	0.0643227	0.0212044	0.0215602	0.0643208	0.0613893	10.3572	0.244947	0.000324412	0.244153	0.121753	0.00653079	0.0427612	0.125725	0.102405	0.0605604	0.0289954
1500.	1500.	0.645225	1.	-1.	-0.4	-0.4	-0.4	0.	0.	0.	8.47632	0.296863	0.30115	0.0503278	0.0506764	0.0166606	0.0170092	0.0506749	0.0482944	8.47635	0.299298	0.000396395	0.298328	0.0958562	0.0051417	0.033666	0.0989836	0.0659824	0.0390137	0.0186826
1500.	1500.	0.645225	1.	-1.	-0.3	-0.3	-0.3	0.	0.	0.	7.00721	0.359102	0.364287	0.0345924	0.0349099	0.0114259	0.0117434	0.0349089	0.0331887	7.00722	0.362049	0.000479503	0.360875	0.0659577	0.00353796	0.0231652	0.0681097	0.0375328	0.0221855	0.0106272
1500.	1500.	0.645225	1.	-1.	-0.2	-0.2	-0.2	0.	0.	0.	5.9498	0.422923	0.429029	0.0184741	0.0187253	0.00607546	0.00632668	0.0187248	0.0177181	5.94979	0.426394	0.000564723	0.425012	0.0352993	0.00189345	0.0123976	0.036451	0.0170556	0.0100758	0.00482922
1500.	1500.	0.645225	1.	-1.	-0.1	-0.1	-0.1	0.	0.	0.	5.30409	0.474409	0.481259	0.0054973	0.00564146	0.00178567	0.00192983	0.00564129	0.00526682	5.30406	0.478305	0.000633475	0.476755	0.0105655	0.000566733	0.00371075	0.0109102	0.00455091	0.00268457	0.00128857
1500.	1500.	0.645225	1.	-1.	0.	0.	0.	0.	0.	0.	5.07006	0.496307	0.503473	0.0000233473	0.0000301682	6.86381*10^-6	0.0000136847	0.000030167	0.0000217298	5.07002	0.500384	0.000662717	0.498763	0.0000454071	2.43563*10^-6	0.0000159476	0.0000468886	0.0000186953	0.0000119026	5.2935*10^-6
1500.	1500.	0.645486	1.	-0.9	-3.	-3.	-3.	0.	0.	0.	190.422	0.0106755	0.010844	0.122872	0.122976	0.0409229	0.0410264	0.122972	0.117966	190.423	0.010763	0.0000142467	0.0107424	0.23333	0.0125158	0.0819486	0.240943	3.60817	2.13525	1.02164
