M0	M+	g	gv	ch	cq	cl	c3	cvvw	cvvhh	cvvv	total_widthV0GeV	BRWW	BRhZ	BRuu	BRdd	BRll	BRnunu	BRbb	BRtt	total_widthV+GeV	BRZW	BRWGam	BRWh	BRud	BRus	BRlnu	BRtb	CX+(pb)	CX0(pb)	CX-(pb)
3000.	3000.	0.647336	1.	-1.4	0.8	0.8	0.8	0.	0.	0.	46.2748	0.211971	0.212397	0.0720874	0.0719998	0.0240584	0.0239707	0.0719992	0.0713708	46.2748	0.212405	0.0000703355	0.211894	0.136752	0.00733534	0.0480291	0.143369	0.0253069	0.0144142	0.00651844
3000.	3000.	0.647336	1.	-1.4	0.9	0.9	0.9	0.	0.	0.	53.3726	0.183782	0.184151	0.0791495	0.079064	0.0264117	0.0263262	0.0790634	0.0783624	53.3726	0.184159	0.0000609819	0.183715	0.150159	0.0080545	0.0527379	0.157425	0.0320502	0.0182546	0.00825535
3000.	3000.	0.647336	1.	-1.4	1.	1.	1.	0.	0.	0.	61.3078	0.159995	0.160316	0.0851083	0.0850256	0.028397	0.0283143	0.085025	0.0842618	61.3078	0.160323	0.0000530889	0.159937	0.161473	0.00866136	0.0567113	0.169286	0.0395891	0.022548	0.0101972
3000.	3000.	0.647336	1.	-1.4	1.1	1.1	1.1	0.	0.	0.	70.0803	0.139967	0.140248	0.090125	0.0900454	0.0300682	0.0299886	0.0900448	0.0892285	70.0803	0.140254	0.0000464433	0.139916	0.170998	0.00917231	0.0600569	0.179272	0.0479235	0.0272944	0.0123439
3000.	3000.	0.647336	1.	-1.4	1.2	1.2	1.2	0.	0.	0.	79.6902	0.123088	0.123335	0.0943526	0.0942762	0.0314763	0.0314	0.0942755	0.0934139	79.6902	0.12334	0.0000408427	0.123043	0.179026	0.00960292	0.0628763	0.187688	0.0570535	0.0324939	0.0146956
3000.	3000.	0.647336	1.	-1.4	1.3	1.3	1.3	0.	0.	0.	90.1375	0.108822	0.10904	0.0979256	0.0978525	0.0326663	0.0325931	0.0978518	0.0969513	90.1375	0.109045	0.0000361089	0.108782	0.185811	0.00996688	0.0652594	0.194802	0.066979	0.0381464	0.0172522
3000.	3000.	0.647336	1.	-1.4	1.4	1.4	1.4	0.	0.	0.	101.422	0.096714	0.0969081	0.100958	0.100888	0.033676	0.033606	0.100887	0.0999533	101.422	0.096912	0.0000320913	0.0966786	0.19157	0.0102758	0.067282	0.20084	0.0777001	0.0442519	0.0200136
3000.	3000.	0.647336	1.	-1.4	1.5	1.5	1.5	0.	0.	0.	113.544	0.0863888	0.0865622	0.103544	0.103477	0.0345369	0.0344698	0.103476	0.102513	113.544	0.0865656	0.0000286652	0.0863572	0.196481	0.0105392	0.0690067	0.205988	0.0892168	0.0508105	0.0229801
3000.	3000.	0.647336	1.	-1.4	1.6	1.6	1.6	0.	0.	0.	126.504	0.0775389	0.0776945	0.10576	0.105695	0.0352746	0.0352104	0.105695	0.104707	126.504	0.0776976	0.0000257286	0.0775105	0.20069	0.010765	0.070485	0.210401	0.101529	0.0578221	0.0261514
3000.	3000.	0.647336	1.	-1.4	1.7	1.7	1.7	0.	0.	0.	140.3	0.0699139	0.0700542	0.107669	0.107607	0.0359101	0.0358486	0.107607	0.106597	140.3	0.070057	0.0000231985	0.0698883	0.204317	0.0109595	0.0717587	0.214203	0.114637	0.0652867	0.0295276
3000.	3000.	0.647336	1.	-1.4	1.8	1.8	1.8	0.	0.	0.	154.934	0.0633103	0.0634374	0.109322	0.109263	0.0364604	0.0364014	0.109262	0.108234	154.934	0.0634399	0.0000210074	0.0632871	0.207457	0.011128	0.0728618	0.217496	0.12854	0.0732044	0.0331088
3000.	3000.	0.647336	1.	-1.4	1.9	1.9	1.9	0.	0.	0.	170.406	0.0575622	0.0576777	0.110761	0.110705	0.0369393	0.0368827	0.110704	0.109659	170.406	0.05768	0.0000191001	0.0575411	0.210191	0.0112746	0.073822	0.220362	0.143239	0.0815751	0.0368948
3000.	3000.	0.647336	1.	-1.4	2.	2.	2.	0.	0.	0.	186.715	0.0525343	0.0526398	0.11202	0.111966	0.0373581	0.0373037	0.111965	0.110905	186.715	0.0526419	0.0000174317	0.0525151	0.212583	0.0114029	0.0746619	0.222869	0.158733	0.0903988	0.0408858
3000.	3000.	0.647336	1.	-1.4	2.1	2.1	2.1	0.	0.	0.	203.861	0.0481158	0.0482124	0.113126	0.113074	0.0377261	0.0376738	0.113073	0.112	203.861	0.0482143	0.0000159656	0.0480982	0.214684	0.0115156	0.0753999	0.225072	0.175023	0.0996755	0.0450817
3000.	3000.	0.647336	1.	-1.4	2.2	2.2	2.2	0.	0.	0.	221.845	0.0442154	0.0443041	0.114102	0.114052	0.0380509	0.0380006	0.114051	0.112966	221.845	0.0443059	0.0000146714	0.0441992	0.216539	0.0116151	0.0760515	0.227017	0.192109	0.109405	0.0494825
3000.	3000.	0.647336	1.	-1.4	2.3	2.3	2.3	0.	0.	0.	240.666	0.0407575	0.0408394	0.114968	0.114919	0.0383388	0.0382903	0.114918	0.113823	240.666	0.040841	0.000013524	0.0407426	0.218184	0.0117033	0.0766291	0.228741	0.20999	0.119588	0.0540882
3000.	3000.	0.647336	1.	-1.4	2.4	2.4	2.4	0.	0.	0.	260.324	0.0376797	0.0377554	0.115738	0.115691	0.038595	0.0385482	0.115691	0.114586	260.324	0.0377569	0.0000125027	0.037666	0.219648	0.0117819	0.0771432	0.230276	0.228666	0.130224	0.0588989
3000.	3000.	0.647336	1.	-1.4	2.5	2.5	2.5	0.	0.	0.	280.82	0.0349297	0.0349998	0.116426	0.116381	0.0388239	0.0387787	0.11638	0.115267	280.82	0.0350012	0.0000115902	0.0349169	0.220956	0.011852	0.0776026	0.231647	0.248138	0.141313	0.0639144
