M0	M+	g	gv	ch	cq	cl	c3	cvvw	cvvhh	cvvv	total_widthV0GeV	BRWW	BRhZ	BRuu	BRdd	BRll	BRnunu	BRbb	BRtt	total_widthV+GeV	BRZW	BRWGam	BRWh	BRud	BRus	BRlnu	BRtb	CX+(pb)	CX0(pb)	CX-(pb)
3000.	3000.	0.647336	1.	-1.4	-2.1	-2.1	-2.1	0.	0.	0.	204.695	0.0479197	0.0480159	0.113123	0.113175	0.0376903	0.0377425	0.113174	0.111995	204.696	0.0480178	0.0000159005	0.0479021	0.214778	0.0115206	0.0754327	0.22517	0.00799822	0.00489479	0.00191426
3000.	3000.	0.647336	1.	-1.4	-2.	-2.	-2.	0.	0.	0.	187.509	0.0523117	0.0524167	0.112022	0.112076	0.0373225	0.0373767	0.112075	0.110904	187.51	0.0524188	0.0000173579	0.0522926	0.212689	0.0114086	0.0746991	0.22298	0.00725544	0.00444019	0.00173648
3000.	3000.	0.647336	1.	-1.4	-1.9	-1.9	-1.9	0.	0.	0.	171.161	0.0573083	0.0574234	0.110769	0.110825	0.036904	0.0369605	0.110824	0.109664	171.161	0.0574256	0.0000190158	0.0572873	0.210312	0.0112811	0.0738644	0.220488	0.00654885	0.00400774	0.00156737
3000.	3000.	0.647336	1.	-1.4	-1.8	-1.8	-1.8	0.	0.	0.	155.65	0.0630194	0.0631459	0.109336	0.109395	0.0364259	0.0364847	0.109394	0.108246	155.65	0.0631484	0.0000209108	0.0629963	0.207596	0.0111354	0.0729104	0.217641	0.00587846	0.00359744	0.00140692
3000.	3000.	0.647336	1.	-1.4	-1.7	-1.7	-1.7	0.	0.	0.	140.976	0.069579	0.0697186	0.107692	0.107753	0.0358768	0.0359381	0.107752	0.106617	140.976	0.0697213	0.0000230874	0.0695535	0.204476	0.0109681	0.0718147	0.21437	0.00524425	0.0032093	0.00125513
3000.	3000.	0.647336	1.	-1.4	-1.6	-1.6	-1.6	0.	0.	0.	127.139	0.0771512	0.0773061	0.105793	0.105857	0.035243	0.035307	0.105856	0.104737	127.139	0.0773091	0.0000256	0.0771229	0.200875	0.0107749	0.0705498	0.210594	0.00464624	0.00284331	0.00111201
3000.	3000.	0.647336	1.	-1.4	-1.5	-1.5	-1.5	0.	0.	0.	114.14	0.0859377	0.0861103	0.10359	0.103657	0.0345077	0.0345745	0.103656	0.102556	114.14	0.0861136	0.0000285155	0.0859062	0.196696	0.0105507	0.0690821	0.206213	0.00408441	0.00249946	0.000977543
3000.	3000.	0.647336	1.	-1.4	-1.4	-1.4	-1.4	0.	0.	0.	101.978	0.0961865	0.0963796	0.10102	0.10109	0.0336502	0.03372	0.101089	0.100012	101.978	0.0963834	0.0000319162	0.0961513	0.191821	0.0102892	0.0673701	0.201103	0.00355878	0.00217777	0.000851741
3000.	3000.	0.647336	1.	-1.4	-1.3	-1.3	-1.3	0.	0.	0.	90.6539	0.108202	0.108419	0.0980082	0.0980811	0.0326451	0.032718	0.0980804	0.0970301	90.654	0.108423	0.0000359031	0.108162	0.186106	0.0099827	0.065363	0.195111	0.00306934	0.00187823	0.0007346
3000.	3000.	0.647336	1.	-1.4	-1.2	-1.2	-1.2	0.	0.	0.	80.1669	0.122356	0.122602	0.0944601	0.0945362	0.0314613	0.0315374	0.0945355	0.0935173	80.167	0.122607	0.0000405998	0.122312	0.179374	0.0096216	0.0629986	0.188054	0.00261609	0.00160084	0.000626122
