M0	M+	g	gv	ch	cq	cl	c3	cvvw	cvvhh	cvvv	total_widthV0GeV	BRWW	BRhZ	BRuu	BRdd	BRll	BRnunu	BRbb	BRtt	total_widthV+GeV	BRZW	BRWGam	BRWh	BRud	BRus	BRlnu	BRtb	CX+(pb)	CX0(pb)	CX-(pb)
3500.	3500.	0.647617	1.	-1.4	2.8	2.8	2.8	0.	0.	0.	406.141	0.0281303	0.028172	0.118085	0.118055	0.0393718	0.0393418	0.118055	0.117221	406.141	0.0281726	6.85273e-6	0.0281229	0.224119	0.0120217	0.0787136	0.235276	0.103379	0.0582425	0.0253191
3500.	3500.	0.647617	1.	-1.4	2.9	2.9	2.9	0.	0.	0.	434.024	0.0263231	0.0263621	0.118537	0.118508	0.0395221	0.0394931	0.118508	0.11767	434.024	0.0263627	6.41248e-6	0.0263162	0.224978	0.0120678	0.0790153	0.236177	0.110899	0.0624795	0.027161
3500.	3500.	0.647617	1.	-1.4	3.	3.	3.	0.	0.	0.	462.886	0.0246818	0.0247184	0.118948	0.11892	0.0396587	0.0396305	0.118919	0.118078	462.886	0.0247189	6.01265e-6	0.0246753	0.225758	0.0121096	0.0792893	0.236996	0.118684	0.0668653	0.0290677
3500.	3500.	0.647666	1.	-1.3	0.1	0.1	0.1	0.	0.	0.	20.1806	0.487813	0.488701	0.00294824	0.00292846	0.000989381	0.000969607	0.00292845	0.00292694	20.1806	0.488546	0.000118822	0.48785	0.00557738	0.00029917	0.00195885	0.00585502	0.000127832	0.0000721157	0.0000313082
3500.	3500.	0.647666	1.	-1.3	0.2	0.2	0.2	0.	0.	0.	21.6337	0.455048	0.455877	0.011163	0.0111259	0.00373342	0.00369631	0.0111259	0.0110818	21.6337	0.455733	0.000110841	0.455083	0.0211541	0.0011347	0.00742961	0.0222072	0.000519758	0.00029301	0.000127297
3500.	3500.	0.647666	1.	-1.3	0.3	0.3	0.3	0.	0.	0.	24.066	0.409058	0.409802	0.0226883	0.0226381	0.0075795	0.00752938	0.022638	0.0225229	24.066	0.409672	0.0000996388	0.409089	0.0430188	0.00230752	0.0151088	0.0451603	0.00117581	0.000662704	0.000287975
3500.	3500.	0.647666	1.	-1.3	0.4	0.4	0.4	0.	0.	0.	27.4775	0.35827	0.358922	0.0354126	0.035354	0.0118238	0.0117652	0.0353539	0.0351542	27.4775	0.358808	0.0000872679	0.358297	0.067164	0.00360266	0.0235889	0.0705074	0.00209599	0.0011812	0.000513342
3500.	3500.	0.647666	1.	-1.3	0.5	0.5	0.5	0.	0.	0.	31.8683	0.308908	0.30947	0.047778	0.0477149	0.0159471	0.0158839	0.0477146	0.0474292	31.8683	0.309372	0.0000752442	0.308931	0.0906314	0.00486145	0.031831	0.0951431	0.0032803	0.00184849	0.000803399
3500.	3500.	0.647666	1.	-1.3	0.6	0.6	0.6	0.	0.	0.	37.2384	0.264361	0.264842	0.0589359	0.058871	0.019667	0.0196021	0.0588707	0.0585054	37.2384	0.264758	0.0000643934	0.264381	0.11181	0.00599744	0.039269	0.117375	0.00472874	0.00266458	0.00115814
3500.	3500.	0.647666	1.	-1.3	0.7	0.7	0.7	0.	0.	0.	43.5877	0.225852	0.226263	0.0685806	0.0685159	0.0228818	0.0228171	0.0685155	0.0680795	43.5877	0.226192	0.0000550134	0.225869	0.130117	0.00697946	0.0456989	0.136594	0.00644131	0.00362948	0.00157758
3500.	3500.	0.647666	1.	-1.3	0.8	0.8	0.8	0.	0.	0.	50.9163	0.193344	0.193696	0.0767217	0.0766584	0.025595	0.0255317	0.076658	0.0761609	50.9162	0.193635	0.0000470951	0.193359	0.145572	0.00780844	0.0511267	0.152818	0.008418	0.00474317	0.0020617
3500.	3500.	0.647666	1.	-1.3	0.9	0.9	0.9	0.	0.	0.	59.224	0.166223	0.166525	0.0835135	0.0834523	0.0278583	0.027797	0.0834518	0.082903	59.224	0.166473	0.0000404888	0.166235	0.158466	0.00850007	0.0556553	0.166354	0.0106588	0.00600566	0.00261052
3500.	3500.	0.647666	1.	-1.3	1.	1.	1.	0.	0.	0.	68.5111	0.14369	0.143952	0.0891557	0.0890969	0.0297382	0.0296794	0.0890964	0.0885038	68.5111	0.143906	0.0000350003	0.143701	0.169178	0.00907467	0.0594175	0.1776	0.0131638	0.00741695	0.00322402
3500.	3500.	0.647666	1.	-1.3	1.1	1.1	1.1	0.	0.	0.	78.7774	0.124964	0.125192	0.0938444	0.0937881	0.0313003	0.031244	0.0937876	0.0931582	78.7774	0.125152	0.000030439	0.124974	0.17808	0.0095522	0.0625442	0.186945	0.0159329	0.00897704	0.00390221
3500.	3500.	0.647666	1.	-1.3	1.2	1.2	1.2	0.	0.	0.	90.0229	0.109354	0.109553	0.0977529	0.0976991	0.0326022	0.0325485	0.0976986	0.097038	90.0229	0.109518	0.0000266366	0.109362	0.185502	0.00995028	0.0651507	0.194736	0.0189661	0.0106859	0.00464509
3500.	3500.	0.647666	1.	-1.3	1.3	1.3	1.3	0.	0.	0.	102.248	0.0962797	0.0964549	0.101026	0.100975	0.0336925	0.0336412	0.100974	0.100287	102.248	0.0964244	0.0000234519	0.096287	0.191718	0.0102837	0.0673338	0.201261	0.0222634	0.0125436	0.00545266
3500.	3500.	0.647666	1.	-1.3	1.4	1.4	1.4	0.	0.	0.	115.452	0.0852683	0.0854235	0.103783	0.103734	0.0346106	0.0345617	0.103733	0.103024	115.452	0.0853965	0.0000207698	0.0852748	0.196953	0.0105645	0.0691723	0.206757	0.0258249	0.0145501	0.00632492
3500.	3500.	0.647666	1.	-1.3	1.5	1.5	1.5	0.	0.	0.	129.635	0.0759391	0.0760774	0.106118	0.106072	0.0353883	0.0353417	0.106071	0.105342	129.635	0.0760533	0.0000184974	0.0759449	0.201388	0.0108024	0.07073	0.211413	0.0296505	0.0167054	0.00726187
3500.	3500.	0.647666	1.	-1.3	1.6	1.6	1.6	0.	0.	0.	144.798	0.0679871	0.0681109	0.108109	0.108064	0.0360512	0.0360066	0.108064	0.107318	144.798	0.0680894	0.0000165604	0.0679923	0.205168	0.0110052	0.0720578	0.215382	0.0337402	0.0190095	0.0082635
3500.	3500.	0.647666	1.	-1.3	1.7	1.7	1.7	0.	0.	0.	160.939	0.0611682	0.0612796	0.109816	0.109773	0.0366195	0.0365769	0.109773	0.109012	160.939	0.0612602	0.0000148994	0.0611729	0.20841	0.0111791	0.0731964	0.218785	0.038094	0.0214624	0.00932983
3500.	3500.	0.647666	1.	-1.3	1.8	1.8	1.8	0.	0.	0.	178.06	0.0552867	0.0553873	0.111288	0.111247	0.0371096	0.0370688	0.111247	0.110474	178.06	0.0553698	0.0000134668	0.0552909	0.211206	0.0113291	0.0741784	0.22172	0.042712	0.0240641	0.0104608
3500.	3500.	0.647666	1.	-1.3	1.9	1.9	1.9	0.	0.	0.	196.161	0.0501853	0.0502766	0.112565	0.112526	0.0375346	0.0374956	0.112525	0.111741	196.161	0.0502607	0.0000122242	0.0501891	0.213631	0.0114591	0.0750302	0.224266	0.0475941	0.0268145	0.0116565
3500.	3500.	0.647666	1.	-1.3	2.	2.	2.	0.	0.	0.	215.24	0.0457367	0.0458199	0.113678	0.113641	0.0379052	0.0378678	0.11364	0.112846	215.24	0.0458054	0.0000111406	0.0457402	0.215746	0.0115726	0.075773	0.226486	0.0527403	0.0297138	0.0129169
3500.	3500.	0.647666	1.	-1.3	2.1	2.1	2.1	0.	0.	0.	235.299	0.0418377	0.0419139	0.114654	0.114618	0.03823	0.038194	0.114617	0.113815	235.299	0.0419006	0.0000101909	0.0418409	0.2176	0.011672	0.076424	0.228432	0.0581507	0.0327619	0.014242
3500.	3500.	0.647666	1.	-1.3	2.2	2.2	2.2	0.	0.	0.	256.337	0.038404	0.0384739	0.115513	0.115479	0.038516	0.0384814	0.115478	0.114668	256.337	0.0384618	9.35451e-6	0.0384069	0.219232	0.0117596	0.0769973	0.230146	0.0638252	0.0359588	0.0156318
3500.	3500.	0.647666	1.	-1.3	2.3	2.3	2.3	0.	0.	0.	278.354	0.0353663	0.0354307	0.116273	0.11624	0.0387689	0.0387356	0.116239	0.115423	278.354	0.0354195	8.61459e-6	0.035369	0.220677	0.011837	0.0775045	0.231662	0.0697638	0.0393045	0.0170863
3500.	3500.	0.647666	1.	-1.3	2.4	2.4	2.4	0.	0.	0.	301.351	0.0326675	0.0327269	0.116949	0.116917	0.0389936	0.0389615	0.116916	0.116093	301.351	0.0327166	7.9572e-6	0.03267	0.22196	0.0119059	0.0779552	0.233009	0.0759665	0.042799	0.0186054
3500.	3500.	0.647666	1.	-1.3	2.5	2.5	2.5	0.	0.	0.	325.327	0.03026	0.0303151	0.117551	0.11752	0.0391941	0.0391631	0.11752	0.116691	325.327	0.0303055	7.37077e-6	0.0302623	0.223104	0.0119673	0.0783572	0.23421	0.0824334	0.0464422	0.0201892
3500.	3500.	0.647666	1.	-1.3	2.6	2.6	2.6	0.	0.	0.	350.282	0.0281042	0.0281553	0.118091	0.118061	0.0393735	0.0393436	0.11806	0.117227	350.282	0.0281464	6.84566e-6	0.0281063	0.224129	0.0120222	0.0787171	0.235286	0.0891644	0.0502343	0.0218378
3500.	3500.	0.647666	1.	-1.3	2.7	2.7	2.7	0.	0.	0.	376.216	0.0261668	0.0262145	0.118575	0.118546	0.0395348	0.0395058	0.118546	0.117708	376.216	0.0262062	6.37375e-6	0.0261688	0.22505	0.0120716	0.0790406	0.236253	0.0961595	0.0541752	0.023551
