M0	M+	g	gv	ch	cq	cl	c3	cvvw	cvvhh	cvvv	total_widthV0GeV	BRWW	BRhZ	BRuu	BRdd	BRll	BRnunu	BRbb	BRtt	total_widthV+GeV	BRZW	BRWGam	BRWh	BRud	BRus	BRlnu	BRtb	CX+(pb)	CX0(pb)	CX-(pb)
2000.	2000.	0.648382	1.	0.2	1.6	1.6	1.6	0.	0.	0.	72.1413	0.00183713	0.00185898	0.124876	0.1249	0.0416174	0.0416415	0.124898	0.122075	72.1413	0.00184555	1.3693*10^-6	0.00184917	0.237061	0.0127159	0.0832588	0.246974	1.068	0.663598	0.33403
2000.	2000.	0.648382	1.	0.2	1.7	1.7	1.7	0.	0.	0.	81.4019	0.00162813	0.00164749	0.12493	0.124952	0.0416357	0.0416584	0.12495	0.122128	81.4019	0.00163559	1.21352*10^-6	0.0016388	0.237161	0.0127212	0.083294	0.247079	1.2056	0.749099	0.377068
2000.	2000.	0.648382	1.	0.2	1.8	1.8	1.8	0.	0.	0.	91.2234	0.00145284	0.00147011	0.124975	0.124996	0.041651	0.0416725	0.124994	0.122171	91.2235	0.0014595	1.08287*10^-6	0.00146236	0.237245	0.0127258	0.0833234	0.247166	1.35154	0.83978	0.422712
2000.	2000.	0.648382	1.	0.2	1.9	1.9	1.9	0.	0.	0.	101.606	0.00130438	0.00131989	0.125013	0.125033	0.0416641	0.0416844	0.125031	0.122209	101.606	0.00131036	9.72215*10^-7	0.00131293	0.237316	0.0127296	0.0833484	0.24724	1.50582	0.935641	0.470964
2000.	2000.	0.648382	1.	0.2	2.	2.	2.	0.	0.	0.	112.55	0.00117755	0.00119155	0.125045	0.125064	0.0416752	0.0416945	0.125062	0.12224	112.55	0.00118295	8.77684*10^-7	0.00118527	0.237376	0.0127328	0.0833697	0.247303	1.66843	1.03668	0.521823
2000.	2000.	0.648382	1.	0.2	2.1	2.1	2.1	0.	0.	0.	124.054	0.00106835	0.00108105	0.125073	0.125091	0.0416849	0.0417033	0.125089	0.122268	124.054	0.00107324	7.96289*10^-7	0.00107535	0.237429	0.0127356	0.0833881	0.247358	1.83938	1.1429	0.575289
2000.	2000.	0.648382	1.	0.2	2.2	2.2	2.2	0.	0.	0.	136.12	0.000973649	0.000985229	0.125097	0.125115	0.0416933	0.0417108	0.125113	0.122292	136.12	0.000978112	7.25707*10^-7	0.000980034	0.237474	0.0127381	0.083404	0.247405	2.01866	1.2543	0.631362
2000.	2000.	0.648382	1.	0.2	2.3	2.3	2.3	0.	0.	0.	148.746	0.000890999	0.000901597	0.125119	0.125135	0.0417006	0.0417174	0.125133	0.122312	148.746	0.000895084	6.64104*10^-7	0.000896842	0.237514	0.0127402	0.0834179	0.247446	2.20628	1.37088	0.690043
2000.	2000.	0.648382	1.	0.2	2.4	2.4	2.4	0.	0.	0.	161.934	0.000818438	0.000828173	0.125137	0.125153	0.041707	0.0417231	0.125151	0.122331	161.934	0.000822191	6.10021*10^-7	0.000823805	0.237548	0.012742	0.0834301	0.247482	2.40224	1.49264	0.75133
2000.	2000.	0.648382	1.	0.2	2.5	2.5	2.5	0.	0.	0.	175.682	0.000754389	0.000763362	0.125154	0.125169	0.0417127	0.0417282	0.125167	0.122347	175.682	0.000757848	5.62282*10^-7	0.000759336	0.237579	0.0127437	0.0834409	0.247514	2.60653	1.61957	0.815225
2000.	2000.	0.648382	1.	0.2	2.6	2.6	2.6	0.	0.	0.	189.991	0.000697571	0.000705868	0.125168	0.125183	0.0417178	0.0417327	0.125181	0.122361	189.992	0.000700769	5.19933*10^-7	0.000702146	0.237606	0.0127451	0.0834504	0.247543	2.81916	1.75169	0.881726
2000.	2000.	0.648382	1.	0.2	2.7	2.7	2.7	0.	0.	0.	204.862	0.000646936	0.000654631	0.125181	0.125196	0.0417223	0.0417367	0.125194	0.122374	204.862	0.000649902	4.82192*10^-7	0.000651179	0.23763	0.0127464	0.0834589	0.247568	3.04012	1.88899	0.950835
2000.	2000.	0.648382	1.	0.2	2.8	2.8	2.8	0.	0.	0.	220.293	0.000601619	0.000608774	0.125193	0.125207	0.0417264	0.0417402	0.125205	0.122385	220.293	0.000604377	4.48415*10^-7	0.000605564	0.237652	0.0127476	0.0834666	0.247591	3.26942	2.03147	1.02255
2000.	2000.	0.648382	1.	0.2	2.9	2.9	2.9	0.	0.	0.	236.286	0.0005609	0.000567571	0.125204	0.125217	0.0417301	0.0417434	0.125215	0.122396	236.286	0.000563471	4.18065*10^-7	0.000564578	0.237672	0.0127487	0.0834734	0.247611	3.50705	2.17912	1.09687
2000.	2000.	0.648382	1.	0.2	3.	3.	3.	0.	0.	0.	252.839	0.000524177	0.000530412	0.125213	0.125226	0.0417334	0.0417463	0.125224	0.122405	252.839	0.000526581	3.90694*10^-7	0.000527615	0.237689	0.0127496	0.0834796	0.247629	3.75302	2.33196	1.1738
2000.	2000.	0.648531	1.	0.3	0.1	0.1	0.1	0.	0.	0.	0.887298	0.336202	0.340136	0.0404795	0.0406646	0.0134318	0.0136168	0.0406639	0.0395637	0.887293	0.337745	0.000250509	0.338345	0.0770115	0.00413088	0.0270475	0.0802321	0.00426727	0.00264992	0.00133464
2000.	2000.	0.648531	1.	0.3	0.2	0.2	0.2	0.	0.	0.	1.73594	0.171844	0.173855	0.0819241	0.0821126	0.0272454	0.0274338	0.0821112	0.0800789	1.73594	0.172632	0.000128043	0.172939	0.155684	0.00835088	0.0546785	0.162195	0.0168775	0.0104838	0.00527864
2000.	2000.	0.648531	1.	0.3	0.3	0.3	0.3	0.	0.	0.	3.14609	0.0948198	0.0959293	0.101364	0.101519	0.033736	0.0338918	0.101518	0.099084	3.14609	0.0952543	0.0000706512	0.0954237	0.192553	0.0103285	0.0676273	0.200606	0.0378312	0.023502	0.0118322
2000.	2000.	0.648531	1.	0.3	0.4	0.4	0.4	0.	0.	0.	5.11774	0.0582897	0.0589718	0.110589	0.110717	0.0368206	0.0369482	0.110715	0.108104	5.11774	0.0585568	0.0000434323	0.0586609	0.210039	0.0112664	0.0737685	0.218823	0.0671283	0.0417046	0.0209952
2000.	2000.	0.648531	1.	0.3	0.5	0.5	0.5	0.	0.	0.	7.65089	0.0389904	0.0394467	0.115466	0.115573	0.0384533	0.0385599	0.115571	0.112873	7.6509	0.0391691	0.0000290522	0.0392387	0.219277	0.011762	0.0770129	0.228447	0.104769	0.0650914	0.0327678
2000.	2000.	0.648531	1.	0.3	0.6	0.6	0.6	0.	0.	0.	10.7455	0.0277614	0.0280863	0.118306	0.118397	0.0394049	0.039496	0.118395	0.115649	10.7456	0.0278886	0.0000206853	0.0279382	0.224652	0.0120503	0.0789007	0.234047	0.150753	0.0936626	0.0471499
2000.	2000.	0.648531	1.	0.3	0.7	0.7	0.7	0.	0.	0.	14.4017	0.0207136	0.020956	0.120089	0.120168	0.0400032	0.0400825	0.120166	0.117393	14.4017	0.0208085	0.0000154339	0.0208455	0.228025	0.0122312	0.0800855	0.237561	0.205081	0.127418	0.0641415
