M0	M+	g	gv	ch	cq	cl	c3	cvvw	cvvhh	cvvv	total_widthV0GeV	BRWW	BRhZ	BRuu	BRdd	BRll	BRnunu	BRbb	BRtt	total_widthV+GeV	BRZW	BRWGam	BRWh	BRud	BRus	BRlnu	BRtb	CX+(pb)	CX0(pb)	CX-(pb)
2000.	2000.	0.648382	1.	0.2	-1.	-1.	-1.	0.	0.	0.	28.2735	0.00468752	0.00474327	0.124188	0.12415	0.041409	0.0413706	0.124148	0.121406	28.2735	0.00470901	3.49383*10^-6	0.00471826	0.235696	0.0126427	0.0827796	0.245553	0.0657113	0.0370632	0.0164497
2000.	2000.	0.648382	1.	0.2	-0.9	-0.9	-0.9	0.	0.	0.	22.9484	0.00577525	0.00584394	0.123916	0.123874	0.0413196	0.041277	0.123872	0.12114	22.9484	0.00580173	4.30457*10^-6	0.00581313	0.235175	0.0126148	0.0825967	0.24501	0.0532172	0.0300163	0.013322
2000.	2000.	0.648382	1.	0.2	-0.8	-0.8	-0.8	0.	0.	0.	18.1842	0.00728832	0.00737501	0.123537	0.123489	0.041195	0.0411472	0.123487	0.120769	18.1842	0.00732175	5.43234*10^-6	0.00733613	0.234451	0.0125759	0.0823423	0.244256	0.0420393	0.0237118	0.0105238
2000.	2000.	0.648382	1.	0.2	-0.7	-0.7	-0.7	0.	0.	0.	13.9811	0.00947943	0.00959217	0.122988	0.122934	0.0410141	0.0409597	0.122931	0.120233	13.9811	0.0095229	7.06548*10^-6	0.0095416	0.233402	0.0125196	0.0819739	0.243163	0.0321776	0.0181496	0.00805509
2000.	2000.	0.648382	1.	0.2	-0.6	-0.6	-0.6	0.	0.	0.	10.3389	0.0128188	0.0129713	0.12215	0.122087	0.0407377	0.0406747	0.122085	0.119414	10.3389	0.0128776	9.55449*10^-6	0.0129029	0.231804	0.0124339	0.0814125	0.241498	0.0236321	0.0133297	0.00591589
2000.	2000.	0.648382	1.	0.2	-0.5	-0.5	-0.5	0.	0.	0.	7.25773	0.0182609	0.0184781	0.120783	0.120709	0.040286	0.0402113	0.120707	0.118078	7.25772	0.0183446	0.0000136107	0.0183807	0.229198	0.0122942	0.0804975	0.238783	0.0164029	0.00925225	0.00410617
2000.	2000.	0.648382	1.	0.2	-0.4	-0.4	-0.4	0.	0.	0.	4.73754	0.027975	0.0283077	0.118342	0.11825	0.0394778	0.0393863	0.118248	0.115692	4.73753	0.0281033	0.0000208511	0.0281585	0.224548	0.0120447	0.0788643	0.233939	0.0104899	0.00591711	0.00262595
2000.	2000.	0.648382	1.	0.2	-0.3	-0.3	-0.3	0.	0.	0.	2.77834	0.0477021	0.0482695	0.113379	0.113262	0.0378322	0.0377151	0.11326	0.110842	2.77833	0.047921	0.0000355548	0.0480151	0.215105	0.0115382	0.0755476	0.2241	0.00589307	0.00332432	0.00147523
2000.	2000.	0.648382	1.	0.2	-0.2	-0.2	-0.2	0.	0.	0.	1.38012	0.0960296	0.0971717	0.101211	0.101054	0.0337895	0.0336325	0.101053	0.0989489	1.38012	0.0964703	0.0000715758	0.0966598	0.19197	0.0102972	0.0674223	0.199998	0.0026125	0.00147387	0.000653994
2000.	2000.	0.648382	1.	0.2	-0.1	-0.1	-0.1	0.	0.	0.	0.542897	0.244121	0.247025	0.0638842	0.0636852	0.0213613	0.0211623	0.0636842	0.0624606	0.542893	0.245242	0.000181957	0.245724	0.121076	0.0064945	0.0425236	0.12614	0.000648158	0.000365772	0.000162255
